region;iso2;date;semana;population;total_cases;new_cases;total_deaths;new_deaths;people_vaccinated;people_fully_vaccinated;total_vaccinations;google_retail_and_recreation;google_grocery_and_pharmacy;google_parks;google_transit;google_workplaces;google_residential;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred
Sudeste;MG;2021-01-30;4;21168791;726906,87383;6002,78318;14898,03047;115,26416;198660,78528;1892,24443;200553,02971;-30,46436;9,52308;-18,69202;-12,06347;-5,37004;5,99500;9,47399545444045e-01;9,38460705101203e-01;8,93884034284244e-03
Sudeste;MG;2021-01-31;5;21168791;732786,19769;5879,32386;15013,75721;115,72674;213334,32669;4951,25126;218285,57795;-30,20063;9,81885;-19,45987;-11,89733;-5,12062;5,95938;1,03116695681865e+00;1,00777756599326e+00;2,33893908253901e-02
Sudeste;MG;2021-02-01;5;21168791;738563,58769;5777,39000;15130,66633;116,90912;228953,46704;9187,25168;238140,71872;-29,99210;10,06459;-20,48234;-11,82415;-4,93837;5,95584;1,12496135806717e+00;1,08156137513947e+00;4,33999829276977e-02
Sudeste;MG;2021-02-02;5;21168791;744269,19404;5705,60635;15249,65247;118,98614;245623,50060;14749,68197;260373,18257;-29,83839;10,26408;-21,75306;-11,85276;-4,83533;5,99175;1,22998607983800e+00;1,16030953586343e+00;6,96765439745709e-02
Sudeste;MG;2021-02-03;5;21168791;749920,49486;5651,30082;15371,22165;121,56918;263046,61261;21584,26744;284630,88005;-29,72386;10,42882;-23,15723;-11,96271;-4,80812;6,05624;1,34457787433397e+00;1,24261519049435e+00;1,01962683839620e-01
Sudeste;MG;2021-02-04;5;21168791;755516,97194;5596,47708;15495,35042;124,12877;280824,21102;29585,80567;310410,01669;-29,62907;10,57225;-24,55300;-12,12623;-4,84950;6,13387;1,46635684905198e+00;1,32659541595928e+00;1,39761433092707e-01
Sudeste;MG;2021-02-05;5;21168791;761040,11076;5523,13882;15621,48584;126,13542;298557,70382;38649,09421;337206,79803;-29,53456;10,70780;-25,79849;-12,31555;-4,95224;6,20920;1,59294311153622e+00;1,41036728937425e+00;1,82575822161974e-01
Sudeste;MG;2021-02-06;5;21168791;766458,99206;5418,88130;15748,72358;127,23774;315945,34676;48644,51970;364589,86646;-29,42332;10,84700;-26,77447;-12,51048;-5,11132;6,26961;1,72229895632679e+00;1,49250539041176e+00;2,29793565915030e-01
Sudeste;MG;2021-02-07;6;21168791;771752,65819;5293,66613;15876,52025;127,79667;333072,78681;59344,82497;392417,61178;-29,28802;10,99368;-27,45212;-12,72104;-5,33059;6,31371;1,85375542599481e+00;1,57341430982053e+00;2,80341116174277e-01
Sudeste;MG;2021-02-08;6;21168791;776915,70467;5163,04648;16004,87150;128,35125;350122,51875;70498,34188;420620,86063;-29,12375;11,14980;-27,82528;-12,96485;-5,61614;6,34295;1,98698575006008e+00;1,65395614114193e+00;3,33029608918147e-01
Sudeste;MG;2021-02-09;6;21168791;781955,55095;5039,84628;16134,14480;129,27330;367223,88910;81859,51201;449083,40111;-28,93321;11,30944;-27,90571;-13,25760;-5,97166;6,36075;2,12144095102077e+00;1,73474190897345e+00;3,86699042047323e-01
Sudeste;MG;2021-02-10;6;21168791;786881,52340;4925,97245;16264,41051;130,26571;384293,65151;93207,21566;477500,86717;-28,74952;11,43538;-27,77698;-13,60747;-6,39127;6,37849;2,25568322333571e+00;1,81537836294005e+00;4,40304860395665e-01
Sudeste;MG;2021-02-11;6;21168791;791702,12603;4820,60263;16395,27469;130,86418;401195,41138;104326,44281;505521,85419;-28,61340;11,48254;-27,54062;-14,02073;-6,86668;6,40955;2,38805255430034e+00;1,89522118377001e+00;4,92831370530325e-01
Sudeste;MG;2021-02-12;6;21168791;796425,04051;4722,91448;16525,87909;130,60440;417792,77410;115002,18345;532794,95755;-28,56559;11,40588;-27,29814;-14,50366;-7,38960;6,46730;2,51688893121010e+00;1,97362605214440e+00;5,43262879065696e-01
Sudeste;MG;2021-02-13;6;21168791;801059,66570;4634,62519;16655,07855;129,19946;433933,79465;125068,34506;559002,13971;-28,62926;11,18444;-27,13222;-15,04408;-7,93325;6,55948;2,64068996528900e+00;2,04987518961286e+00;5,90814775676136e-01
Sudeste;MG;2021-02-14;7;21168791;805627,27579;4567,61009;16782,15059;127,07204;449404,32630;134554,50508;583958,83138;-28,75744;10,89378;-27,05018;-15,55610;-8,39680;6,67131;2,75858376314453e+00;2,12295698086868e+00;6,35626782275851e-01
Sudeste;MG;2021-02-15;7;21168791;810163,55987;4536,28408;16906,97282;124,82223;463974,67190;143539,15847;607513,83037;-28,88563;10,63359;-27,04051;-15,93533;-8,66090;6,78240;2,86985605540723e+00;2,19178635142649e+00;6,78069703980733e-01
Sudeste;MG;2021-02-16;7;21168791;814718,62191;4555,06204;17030,02293;123,05011;477415,13430;152100,80015;629515,93445;-28,94933;10,50355;-27,09169;-16,07741;-8,60623;6,87233;2,97379257251867e+00;2,25527822680095e+00;7,18514345717712e-01
Sudeste;MG;2021-02-17;7;21168791;819351,07765;4632,45574;17152,21178;122,18885;489546,18027;160309,59374;649855,77401;-28,90008;10,57761;-27,19050;-15,90949;-8,15671;6,92595;3,06987665951258e+00;2,31258450362139e+00;7,57292155891189e-01
Sudeste;MG;2021-02-18;7;21168791;824104,44218;4753,36453;17274,21574;122,00396;500388,93228;168202,37757;668591,30985;-28,75364;10,82677;-27,31701;-15,48468;-7,40940;6,94903;3,15838211946067e+00;2,36380496307040e+00;7,94577156390273e-01
Sudeste;MG;2021-02-19;7;21168791;829001,22686;4896,78468;17396,30978;122,09404;510014,67676;175807,65864;685822,33540;-28,54184;11,19630;-27,44960;-14,88758;-6,50466;6,95263;3,23978037007404e+00;2,40927635763422e+00;8,30504012439822e-01
Sudeste;MG;2021-02-20;7;21168791;834042,93928;5041,71242;17518,36748;122,05770;518494,70009;183153,94393;701648,64402;-28,29649;11,63146;-27,56665;-14,20281;-5,58280;6,94776;3,31454282873311e+00;2,44933543956289e+00;8,65207389170218e-01
Sudeste;MG;2021-02-21;8;21168791;839213,89371;5170,95443;17639,99644;121,62896;525947,50702;190296,15108;716243,65810;-28,04662;12,09105;-27,65083;-13,50722;-4,76058;6,94416;3,38348873159549e+00;2,48454201763341e+00;8,98946713962077e-01
Sudeste;MG;2021-02-22;8;21168791;844496,45276;5282,55905;17761,07997;121,08353;532680,47550;197394,84019;730075,31569;-27,81008;12,58794;-27,70202;-12,84664;-4,06035;6,94637;3,44882858775449e+00;2,51634812540782e+00;9,32480462346669e-01
Sudeste;MG;2021-02-23;8;21168791;849874,83778;5378,38502;17881,91254;120,83257;539048,20182;204636,98199;743685,18381;-27,60192;13,14854;-27,72439;-12,25911;-3,48088;6,95760;3,51312072479718e+00;2,54642885283340e+00;9,66691871963779e-01
Sudeste;MG;2021-02-24;8;21168791;855335,34667;5460,50889;18003,10705;121,19451;545440,90068;212185,00312;757625,90380;-27,43332;13,78924;-27,72232;-11,77421;-3,02155;6,97967;3,57897578468227e+00;2,57662754892332e+00;1,00234823575895e+00
Sudeste;MG;2021-02-25;8;21168791;860867,22498;5531,87831;18125,22398;122,11693;552391,26043;220103,15392;772494,41435;-27,29990;14,48635;-27,70098;-11,38747;-2,68412;7,00878;3,64921366718581e+00;2,60946059900162e+00;1,03975306818420e+00
Sudeste;MG;2021-02-26;8;21168791;866462,88372;5595,65874;18248,67869;123,45471;560467,58781;228431,14065;788898,72846;-27,19343;15,20618;-27,66574;-11,08590;-2,47097;7,03973;3,72670658640826e+00;2,64761264736375e+00;1,07909393904451e+00
Sudeste;MG;2021-02-27;8;21168791;872117,89932;5655,01560;18373,74141;125,06272;570238,18959;237208,66955;807446,85914;-27,10565;15,91502;-27,62199;-10,85652;-2,38448;7,06729;3,81432675649734e+00;2,69376833844691e+00;1,12055841805042e+00
Sudeste;MG;2021-02-28;9;21168791;877830,87340;5712,97408;18500,55885;126,81744;582178,99962;246440,02837;828619,02799;-27,03999;16,57920;-27,58228;-10,69499;-2,42344;7,08917;3,91434271324234e+00;2,75017595298664e+00;1,16416676025570e+00
Sudeste;MG;2021-03-01;9;21168791;883602,87168;5771,99828;18629,24069;128,68184;596396,46020;255987,83074;852384,29094;-27,04653;17,16508;-27,58788;-10,63143;-2,57223;7,11469;4,02660827885730e+00;2,81733831752602e+00;1,20926996133128e+00
Sudeste;MG;2021-03-02;9;21168791;889437,28373;5834,41205;18759,88118;130,64049;612904,64072;265679,27180;878583,91252;-27,18704;17,63908;-27,68727;-10,70460;-2,81165;7,15609;4,15037359724511e+00;2,89532189495376e+00;1,25505170229136e+00
Sudeste;MG;2021-03-03;9;21168791;895339,82297;5902,53924;18892,55916;132,67798;631717,61057;275341,54668;907059,15725;-27,52330;17,96760;-27,92889;-10,95325;-3,12248;7,22559;4,28488881226141e+00;2,98419314815853e+00;1,30069566410288e+00
Sudeste;MG;2021-03-04;9;21168791;901319,16407;5979,34110;19027,36900;134,80984;652782,39303;284808,05503;937590,44806;-28,09701;18,12469;-28,34372;-11,40290;-3,48819;7,33300;4,42911665602443e+00;3,08370181854032e+00;1,34541483748411e+00
Sudeste;MG;2021-03-05;9;21168791;907389,49268;6070,32861;19164,54449;137,17549;675777,82677;293937,01462;969714,84139;-28,86974;18,11501;-28,89272;-12,02612;-3,90290;7,47834;4,58087021308869e+00;3,19233076074113e+00;1,38853945234756e+00
Sudeste;MG;2021-03-06;9;21168791;913571,14287;6181,65019;19304,48976;139,94527;700315,70434;302592,84775;1002908,55209;-29,78300;17,95089;-29,51937;-12,78226;-4,36337;7,65923;4,73767515627133e+00;3,30824610786700e+00;1,42942904840432e+00
Sudeste;MG;2021-03-07;10;21168791;919890,59711;6319,45424;19447,77930;143,28954;726007,81829;310639,97672;1036647,79501;-30,77829;17,64465;-30,16716;-13,63064;-4,86638;7,87326;4,89705715838944e+00;3,42961399302398e+00;1,46744316536547e+00
Sudeste;MG;2021-03-08;10;21168791;926377,39019;6486,79308;19595,04066;147,26136;752458,36233;317968,95349;1070427,31582;-31,81053;17,21037;-30,78908;-14,53720;-5,40655;8,11738;5,05662943065572e+00;3,55456465288925e+00;1,50206477776648e+00
Sudeste;MG;2021-03-09;10;21168791;933051,72491;6674,33472;19746,48523;151,44457;779241,13479;324574,84868;1103815,98347;-32,88823;16,66920;-31,37623;-15,49428;-5,96981;8,38594;5,21435533786507e+00;3,68108473833012e+00;1,53327059953495e+00
Sudeste;MG;2021-03-10;10;21168791;939921,37599;6869,65108;19901,79090;155,30567;805922,33516;330478,86259;1136401,19775;-34,03333;16,04403;-31,92922;-16,50082;-6,53990;8,67263;5,36828578330241e+00;3,80712500378505e+00;1,56116077951736e+00
Sudeste;MG;2021-03-11;10;21168791;946985,19884;7063,82285;20060,27294;158,48204;832163,60629;335725,28827;1167888,89456;-35,25933;15,35691;-32,45368;-17,55197;-7,10612;8,97261;5,51703162717228e+00;3,93108707195418e+00;1,58594455521810e+00
Sudeste;MG;2021-03-12;10;21168791;954247,16459;7261,96575;20221,56731;161,29437;858008,36455;340450,78975;1198459,15430;-36,54611;14,62650;-32,97527;-18,62773;-7,67996;9,28701;5,66144355764106e+00;4,05317603896226e+00;1,60826751867879e+00
Sudeste;MG;2021-03-13;10;21168791;961719,86883;7472,70424;20385,80150;164,23419;883595,46964;344815,12383;1228410,59347;-37,86514;13,87059;-33,52464;-19,70432;-8,27845;9,61841;5,80293221974746e+00;4,17404786905402e+00;1,62888435069343e+00
Sudeste;MG;2021-03-14;11;21168791;969424,53163;7704,66280;20553,59453;167,79303;909063,78130;348978,04732;1258041,82862;-39,18789;13,10698;-34,13245;-20,75797;-8,91860;9,96942;5,94290825876641e+00;4,29435852666314e+00;1,64854973210326e+00
Sudeste;MG;2021-03-15;11;21168791;977386,01100;7961,47937;20725,89676;172,30223;934638,96503;353103,75542;1287742,72045;-40,48581;12,35132;-34,81539;-21,76783;-9,60812;10,33879;6,08321335143797e+00;4,41517404102105e+00;1,66803931041692e+00
Sudeste;MG;2021-03-16;11;21168791;985612,85673;8226,84573;20903,34915;177,45239;960893,90948;357374,19706;1318268,10654;-41,73020;11,61059;-35,53414;-22,72482;-10,31747;10,70992;6,22741330168549e+00;4,53920070106980e+00;1,68821260061569e+00
Sudeste;MG;2021-03-17;11;21168791;994092,32387;8479,46714;21086,12305;182,77390;988488,30909;361975,75958;1350464,06867;-42,89237;10,88963;-36,23539;-23,62280;-11,00780;11,06239;6,37950494513362e+00;4,66955486069091e+00;1,70995008444271e+00
Sudeste;MG;2021-03-18;11;21168791;1002790,37272;8698,04885;21273,92021;187,79716;1018081,85830;367094,83032;1385176,68862;-43,94359;10,19328;-36,86586;-24,45563;-11,64023;11,37575;6,54348511740703e+00;4,80935287376591e+00;1,73413224364112e+00
Sudeste;MG;2021-03-19;11;21168791;1011659,04385;8868,67113;21466,18156;192,26135;1050397,36507;372911,95892;1423309,32399;-44,85915;9,53018;-37,38290;-25,21734;-12,18669;11,63460;6,72362122140088e+00;4,96200923836416e+00;1,76161198303673e+00
Sudeste;MG;2021-03-20;11;21168791;1020665,95823;9006,91438;21662,92223;196,74067;1086410,09146;379584,34415;1465994,43561;-45,63025;8,92418;-37,78645;-25,90271;-12,66227;11,84370;6,92526292885598e+00;5,13213102940078e+00;1,79313189945519e+00
Sudeste;MG;2021-03-21;12;21168791;1029801,69225;9135,73402;21864,94035;202,01812;1127158,41306;387263,34708;1514421,76014;-46,25209;8,40293;-38,08712;-26,50671;-13,09281;12,01283;7,15403047883084e+00;5,32462346602600e+00;1,82940701280484e+00
Sudeste;MG;2021-03-22;12;21168791;1039079,77772;9278,08547;22073,81703;208,87668;1173680,70544;396100,32877;1569781,03421;-46,71988;7,99411;-38,29552;-27,02429;-13,50419;12,15177;7,41554411024229e+00;5,54439176729554e+00;1,87115234294675e+00
Sudeste;MG;2021-03-23;12;21168791;1048524,52125;9444,74353;22291,62952;217,81249;1226753,74125;406185,43037;1632939,17162;-47,03905;7,71761;-38,42323;-27,45657;-13,92429;12,26867;7,71389906783056e+00;5,79510535698520e+00;1,91879371084537e+00
Sudeste;MG;2021-03-24;12;21168791;1058122,28184;9597,76059;22519,80385;228,17433;1286107,88138;417363,91325;1703471,79463;-47,25592;7,56224;-38,48575;-27,82943;-14,38908;12,36518;8,04709061859036e+00;6,07549047737303e+00;1,97160014121732e+00
Sudeste;MG;2021-03-25;12;21168791;1067809,29025;9687,00841;22758,82799;239,02414;1351211,88376;429419,81887;1780631,70263;-47,42705;7,50907;-38,49954;-28,17490;-14,93656;12,44129;8,41158903515085e+00;6,38303757526823e+00;2,02855145988262e+00
Sudeste;MG;2021-03-26;12;21168791;1077485,22909;9675,93884;23008,37134;249,54335;1421360,82986;442153,95098;1863514,78084;-47,59735;7,54458;-38,47671;-28,51647;-15,59412;12,49782;8,80312333774754e+00;6,71441666111211e+00;2,08870667663543e+00
Sudeste;MG;2021-03-27;12;21168791;1087067,55317;9582,32408;23267,76261;259,39127;1495155,09514;455434,16257;1950589,25771;-47,76514;7,67698;-38,41177;-28,84355;-16,34673;12,53879;9,21445753661605e+00;7,06301599907146e+00;2,15144153754459e+00
Sudeste;MG;2021-03-28;13;21168791;1096505,06955;9437,51638;23536,10933;268,34672;1571021,37861;469145,06892;2040166,44753;-47,91709;7,91988;-38,29484;-29,13698;-17,16876;12,56904;9,63761438964559e+00;7,42140341699250e+00;2,21621097265309e+00
Sudeste;MG;2021-03-29;13;21168791;1105777,93756;9272,86801;23812,29781;276,18848;1647386,37924;483171,28533;2130557,66457;-48,03987;8,28690;-38,11607;-29,37763;-18,03459;12,59339;1,00646166546309e+01;7,78214674253244e+00;2,28246991209843e+00
Sudeste;MG;2021-03-30;13;21168791;1114893,80515;9115,86759;24095,03784;282,74003;1722742,53652;497443,31790;2220185,85442;-48,11293;8,78598;-37,87023;-29,53809;-18,89276;12,61211;1,04880144285047e+01;8,13812435731450e+00;2,34989007119018e+00
Sudeste;MG;2021-03-31;13;21168791;1123872,35425;8978,54910;24383,04134;288,00350;1795845,25196;512075,23596;2307920,48792;-48,08676;9,40231;-37,57077;-29,55787;-19,58853;12,60719;1,09024671646104e+01;8,48345685854237e+00;2,41901030606802e+00
Sudeste;MG;2021-04-01;13;21168791;1132741,43711;8869,08286;24675,06703;292,02569;1865515,66753;527226,99967;2392742,66720;-47,90461;10,11541;-37,23576;-29,36823;-19,94132;12,55610;1,13031616552877e+01;8,81257539710227e+00;2,49058625818546e+00
Sudeste;MG;2021-04-02;13;21168791;1141537,07630;8795,63919;24969,92043;294,85340;1930574,92525;543058,56917;2473633,49442;-47,50975;10,90478;-36,88331;-28,90041;-19,77057;12,43626;1,16852846930181e+01;9,11991112411663e+00;2,56537356890150e+00
Sudeste;MG;2021-04-03;13;21168791;1150301,78340;8764,70710;25266,61813;296,69770;1990143,40470;559741,90303;2549885,30773;-46,86623;11,75369;-36,52562;-28,11190;-18,95800;12,23391;1,20454933289766e+01;9,40130876959388e+00;2,64418455938273e+00
Sudeste;MG;2021-04-04;14;21168791;1159077,83371;8776,05031;25565,04485;298,42672;2044538,43589;577496,95347;2622035,38936;-46,02129;12,66045;-36,15146;-27,06505;-17,63446;11,97043;1,23863256496793e+01;9,65826737998405e+00;2,72805826969523e+00
Sudeste;MG;2021-04-05;14;21168791;1167905,58491;8827,75120;25866,11772;301,07287;2094376,58641;596555,67114;2690932,25755;-45,04297;13,62713;-35,74370;-25,84845;-15,99308;11,67600;1,27117900004304e+01;9,89369958071767e+00;2,81809041971268e+00
Sudeste;MG;2021-04-06;14;21168791;1176823,47708;8917,89217;26171,78629;305,66857;2140274,42388;617150,00666;2757424,43054;-43,99931;14,65581;-35,28523;-24,55072;-14,22702;11,38079;1,30258947265340e+01;1,01105179973670e+01;2,91537672916701e+00
Sudeste;MG;2021-04-07;14;21168791;1185859,38607;9035,90899;26484,49546;312,70917;2182740,84563;639430,66256;2822171,50819;-42,95321;15,72617;-34,76822;-23,25479;-12,50755;11,11037;1,33317557350819e+01;1,03111266280157e+01;3,02062910706615e+00
Sudeste;MG;2021-04-08;14;21168791;1194996,03701;9136,65094;26805,03726;320,54180;2221854,06790;663223,34887;2885077,41677;-41,94706;16,72837;-34,22201;-22,02107;-10,91846;10,87196;1,36289191799853e+01;1,04958949611246e+01;3,13302421886068e+00
Sudeste;MG;2021-04-09;14;21168791;1204162,35768;9166,32067;27132,01384;326,97658;2257584,63668;688272,52753;2945857,16421;-41,01814;17,53020;-33,68522;-20,90435;-9,52169;10,66817;1,39160387771319e+01;1,06646838578547e+01;3,25135491927716e+00
Sudeste;MG;2021-04-10;14;21168791;1213247,86736;9085,50968;27462,38600;330,37216;2290007,13957;714334,53298;3004341,67255;-40,19938;18,02923;-33,18851;-19,95238;-8,37256;10,50153;1,41923158131704e+01;1,08178456652059e+01;3,37447014796452e+00
Sudeste;MG;2021-04-11;15;21168791;1222160,23215;8912,36479;27793,66740;331,28140;2319612,33072;741213,18985;3060825,52057;-39,50647;18,24225;-32,73069;-19,18481;-7,49998;10,37415;1,44591418592115e+01;1,09576986740528e+01;3,50144318515876e+00
Sudeste;MG;2021-04-12;15;21168791;1230839,65380;8679,42165;28124,47316;330,80576;2346995,00592;768724,19529;3115719,20121;-38,95075;18,21584;-32,30261;-18,61430;-6,92624;10,28807;1,47184560573629e+01;1,10870526612502e+01;3,63140339611270e+00
Sudeste;MG;2021-04-13;15;21168791;1239258,86973;8419,21593;28454,51983;330,04667;2372749,96093;796683,24645;3169433,20738;-38,54357;17,99657;-31,89508;-18,25349;-6,67364;10,24530;1,49721975495908e+01;1,12087174035116e+01;3,76348014607920e+00
Sudeste;MG;2021-04-14;15;21168791;1247417,96175;8159,09202;28784,28402;329,76419;2397401,53479;824906,72288;3222308,25767;-38,29480;17,61507;-31,50063;-18,11748;-6,77440;10,25006;1,52219758684849e+01;1,13251698445603e+01;3,89680602392456e+00
Sudeste;MG;2021-04-15;15;21168791;1255323,59112;7905,62937;29113,63697;329,35295;2421192,23944;853213,73369;3274405,97313;-38,20825;17,03808;-31,11837;-18,23120;-7,30049;10,31520;1,54680821079012e+01;1,14375555951211e+01;4,03052651278006e+00
Sudeste;MG;2021-04-16;15;21168791;1262983,80728;7660,21616;29441,50316;327,86619;2444294,13006;881424,07034;3325718,20040;-38,28624;16,21638;-30,74913;-18,62207;-8,33382;10,45578;1,57104777518943e+01;1,15466874327400e+01;4,16379031915427e+00
Sudeste;MG;2021-04-17;15;21168791;1270408,04786;7424,24058;29765,86030;324,35714;2466879,26186;909357,52434;3376236,78620;-38,53110;15,10073;-30,39369;-19,31746;-9,95626;10,68686;1,59491242848966e+01;1,16533781351046e+01;4,29574614979193e+00
Sudeste;MG;2021-04-18;16;21168791;1277609,13285;7201,08499;30084,13922;318,27892;2489119,45596;936886,84181;3426006,29777;-38,93986;13,66279;-30,05199;-20,32921;-12,21451;11,01808;1,61842322396683e+01;1,17584393740767e+01;4,42579286559162e+00
Sudeste;MG;2021-04-19;16;21168791;1284611,24138;7002,10853;30394,82328;310,68406;2511185,59728;964096,58748;3475282,18476;-39,48841;11,95769;-29,72053;-21,60691;-15,01433;11,43754;1,64170083438398e+01;1,18626783989695e+01;4,55432994487026e+00
Sudeste;MG;2021-04-20;16;21168791;1291451,90591;6840,66453;30697,84824;303,02496;2533248,33665;991124,28071;3524372,61736;-40,14736;10,06141;-29,39494;-23,08459;-18,22625;11,92794;1,66489083734636e+01;1,19669013532705e+01;4,68200702019308e+00
Sudeste;MG;2021-04-21;16;21168791;1298182,01220;6730,10629;30994,60226;296,75402;2555478,32495;1018107,44087;3573585,76582;-40,88731;8,04996;-29,07087;-24,69627;-21,72082;12,47199;1,68813881048757e+01;1,20719143807032e+01;4,80947372417253e+00
Centro-Oeste;MS;2020-03-01;10;2778986;0,06126;0,06126;0,00036;0,00036;0,00000;0,00000;0,00000;-1,00962;7,36171;0,97833;4,36303;15,73555;-0,38267;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-02;10;2778986;0,13243;0,07117;0,00070;0,00034;0,00000;0,00000;0,00000;0,69932;8,16282;2,62508;6,00267;16,82138;-0,83684;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-03;10;2778986;0,21271;0,08028;0,00102;0,00032;0,00000;0,00000;0,00000;2,37143;8,96930;4,20146;7,56143;17,80164;-1,26234;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-04;10;2778986;0,30023;0,08752;0,00131;0,00029;0,00000;0,00000;0,00000;3,92935;9,73732;5,63368;8,96438;18,60804;-1,63670;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-05;10;2778986;0,39157;0,09134;0,00156;0,00025;0,00000;0,00000;0,00000;5,29037;10,42160;6,84955;10,14303;19,18848;-1,94054;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-06;10;2778986;0,47962;0,08805;0,00173;0,00017;0,00000;0,00000;0,00000;6,35030;10,97109;7,78327;11,05482;19,55570;-2,16696;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-07;10;2778986;0,55307;0,07345;0,00177;0,00004;0,00000;0,00000;0,00000;6,99959;11,33330;8,37066;11,66365;19,73865;-2,31219;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-08;11;2778986;0,59639;0,04332;0,00193;0,00016;0,00000;0,00000;0,00000;7,12870;11,45574;8,54754;11,93341;19,76627;-2,37241;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-09;11;2778986;0,60319;0,00680;0,00237;0,00044;0,00000;0,00000;0,00000;6,64549;11,30035;8,25185;11,81484;19,64327;-2,34019;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-10;11;2778986;0,68561;0,08242;0,00318;0,00081;0,00000;0,00000;0,00000;5,52749;10,88674;7,43016;11,20598;19,27734;-2,19337;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-11;11;2778986;0,87491;0,18930;0,00446;0,00128;0,00000;0,00000;0,00000;3,76965;10,24896;6,03115;9,99171;18,55196;-1,90618;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-12;11;2778986;1,20812;0,33321;0,00632;0,00186;0,00000;0,00000;0,00000;1,36691;9,42106;4,00352;8,05690;17,35058;-1,45279;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-13;11;2778986;1,72605;0,51793;0,00885;0,00253;0,00000;0,00000;0,00000;-1,69517;8,41490;1,30209;5,30240;15,57511;-0,80980;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-14;11;2778986;2,46530;0,73925;0,01213;0,00328;0,00000;0,00000;0,00000;-5,46859;7,15364;-2,09384;1,69281;13,20121;0,03667;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-15;12;2778986;3,45628;0,99098;0,01619;0,00406;0,00000;0,00000;0,00000;-10,01477;5,53826;-6,19886;-2,79129;10,22298;1,09813;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-16;12;2778986;4,72116;1,26488;0,02101;0,00482;0,00000;0,00000;0,00000;-15,34605;3,48816;-10,98548;-8,13744;6,65010;2,37654;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-17;12;2778986;6,26561;1,54445;0,02638;0,00537;0,00000;0,00000;0,00000;-21,27855;0,99635;-16,25806;-14,20563;2,55460;3,83575;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-18;12;2778986;8,07674;1,81113;0,03190;0,00552;0,00000;0,00000;0,00000;-27,57936;-1,92574;-21,77889;-20,82395;-1,97594;5,43010;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-19;12;2778986;10,12312;2,04638;0,03698;0,00508;0,00000;0,00000;0,00000;-34,01555;-5,26667;-27,31026;-27,82052;-6,85391;7,11391;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-20;12;2778986;12,35993;2,23681;0,04079;0,00381;0,00000;0,00000;0,00000;-40,34775;-8,96990;-32,62095;-34,99342;-11,95660;8,83473;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-21;12;2778986;14,74965;2,38972;0,04219;0,00140;0,00000;0,00000;0,00000;-46,31078;-12,79839;-37,50563;-42,02072;-17,02085;10,51300;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-22;13;2778986;17,26723;2,51758;0,04469;0,00250;0,00000;0,00000;0,00000;-51,63298;-16,46997;-41,76548;-48,55044;-21,74839;12,06237;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-23;13;2778986;19,90009;2,63286;0,05292;0,00823;0,00000;0,00000;0,00000;-56,04272;-19,70247;-45,20165;-54,23063;-25,84095;13,39651;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
Centro-Oeste;MS;2020-03-24;13;2778986;22,64763;2,74754;0,06904;0,01612;0,00000;0,00000;0,00000;-59,32708;-22,25763;-47,66693;-58,78029;-29,05923;14,44559;0,00000000000000e+00;0,00000000000000e+00;0,00000000000000e+00
