region,iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_vaccinations,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Norte,AP,2020-03-24,13,845731,1.2857142857142856,0.14285714285714285,0,0,0,0,0,-72.42857142857143,-27.71428571428571,-52.42857142857142,-56.71428571428571,-48.14285714285714,17.57142857142857,0,0,0
Norte,AP,2020-03-25,13,845731,1.7142857142857142,0.42857142857142855,0,0,0,0,0,-71.85714285714286,-28.857142857142854,-51.71428571428571,-60.285714285714285,-47.85714285714285,17.285714285714285,0,0,0
Norte,AP,2020-03-26,13,845731,2.142857142857143,0.42857142857142855,0,0,0,0,0,-71.28571428571428,-28.57142857142857,-50.42857142857143,-63.142857142857146,-47.28571428571428,16.714285714285715,0,0,0
Norte,AP,2020-03-27,13,845731,3.142857142857143,1,0,0,0,0,0,-70.42857142857143,-28.14285714285714,-49.85714285714286,-65.14285714285714,-47.14285714285714,16.57142857142857,0,0,0
Norte,AP,2020-03-28,13,845731,4.428571428571428,1.2857142857142856,0,0,0,0,0,-68.99999999999999,-25.857142857142854,-49.14285714285714,-65.57142857142857,-45.99999999999999,16.14285714285714,0,0,0
Norte,AP,2020-03-29,14,845731,5.857142857142857,1.4285714285714284,0,0,0,0,0,-67.71428571428571,-23.57142857142857,-48.42857142857142,-65.28571428571429,-45,15.857142857142856,0,0,0
Norte,AP,2020-03-30,14,845731,7.142857142857142,1.2857142857142856,0,0,0,0,0,-66.14285714285714,-21.57142857142857,-47.99999999999999,-66.57142857142857,-44.28571428571428,15.714285714285712,0,0,0
Norte,AP,2020-03-31,14,845731,9.57142857142857,2.428571428571428,0,0,0,0,0,-65.14285714285714,-19.857142857142858,-47.85714285714285,-66.57142857142857,-43.57142857142857,15.714285714285714,0,0,0
Norte,AP,2020-04-01,14,845731,12.999999999999998,3.428571428571428,0.14285714285714285,0.14285714285714285,0,0,0,-63.85714285714285,-17.57142857142857,-46.714285714285715,-66.85714285714285,-42.714285714285715,15.428571428571427,0,0,0
Norte,AP,2020-04-02,14,845731,16.57142857142857,3.571428571428571,0.42857142857142855,0.2857142857142857,0,0,0,-63.7142857142857,-16.857142857142854,-47,-66.85714285714286,-42.714285714285715,15.428571428571429,0,0,0
Norte,AP,2020-04-03,14,845731,20.28571428571428,3.7142857142857135,0.7142857142857142,0.2857142857142857,0,0,0,-62.428571428571416,-15.57142857142857,-45.57142857142857,-67.42857142857143,-41.857142857142854,15.142857142857142,0,0,0
Norte,AP,2020-04-04,14,845731,25.71428571428571,5.428571428571428,1,0.2857142857142857,0,0,0,-61.57142857142856,-15.285714285714285,-44.71428571428571,-68,-41.42857142857142,14.857142857142858,0,0,0
Norte,AP,2020-04-05,15,845731,39.42857142857142,13.714285714285712,1.2857142857142856,0.2857142857142857,0,0,0,-60.85714285714285,-15.142857142857144,-44.57142857142856,-68.42857142857143,-41.14285714285714,14.571428571428571,0,0,0
Norte,AP,2020-04-06,15,845731,56.14285714285713,16.71428571428571,1.5714285714285714,0.2857142857142857,0,0,0,-59.71428571428571,-12.714285714285715,-41.99999999999999,-68.14285714285714,-41.14285714285714,14.142857142857142,0,0,0
Norte,AP,2020-04-07,15,845731,77.14285714285712,20.999999999999996,1.857142857142857,0.2857142857142857,0,0,0,-61.85714285714285,-18.571428571428573,-42.71428571428571,-70,-44.857142857142854,14.714285714285714,0,0,0
Norte,AP,2020-04-08,15,845731,100.71428571428571,23.571428571428573,2.142857142857143,0.2857142857142857,0,0,0,-61.42857142857142,-17.428571428571427,-42.57142857142856,-70.99999999999999,-44.85714285714285,14.857142857142856,0,0,0
Norte,AP,2020-04-09,15,845731,129.42857142857142,28.714285714285715,2.571428571428571,0.42857142857142855,0,0,0,-61.42857142857142,-17.42857142857143,-42.99999999999999,-72.71428571428571,-44.57142857142857,15,0,0,0
Norte,AP,2020-04-10,15,845731,159.14285714285714,29.714285714285715,3,0.42857142857142855,0,0,0,-61.57142857142857,-18.28571428571429,-42.857142857142854,-73.42857142857143,-44.57142857142857,15.285714285714285,0,0,0
Norte,AP,2020-04-11,15,845731,196.14285714285714,37,3.571428571428571,0.5714285714285714,0,0,0,-61.85714285714286,-19.142857142857142,-43.71428571428571,-74.28571428571428,-44.57142857142857,15.714285714285714,0,0,0
Norte,AP,2020-04-12,16,845731,228.57142857142856,32.42857142857143,4.285714285714286,0.7142857142857142,0,0,0,-62.00000000000001,-20.14285714285714,-43.57142857142857,-75.14285714285714,-44.42857142857142,16.14285714285714,0,0,0
Norte,AP,2020-04-13,16,845731,262,33.42857142857143,5.285714285714286,1,0,0,0,-62.85714285714286,-22.857142857142854,-44.71428571428571,-76.42857142857142,-44.14285714285714,16.714285714285715,0,0,0
Norte,AP,2020-04-14,16,845731,291.1428571428571,29.142857142857142,6.428571428571428,1.1428571428571428,0,0,0,-59.57142857142858,-15.999999999999998,-42.14285714285714,-75.28571428571428,-39.857142857142854,16.142857142857142,0,0,0
Norte,AP,2020-04-15,16,845731,319.7142857142857,28.57142857142857,7.428571428571428,0.9999999999999999,0,0,0,-60,-17.71428571428571,-42.14285714285714,-75.14285714285714,-39.285714285714285,16.285714285714285,0,0,0
Norte,AP,2020-04-16,16,845731,346.2857142857143,26.57142857142857,8.285714285714285,0.857142857142857,0,0,0,-59.857142857142854,-17.57142857142857,-41,-74.71428571428571,-39,16.428571428571427,0,0,0
Norte,AP,2020-04-17,16,845731,373.57142857142856,27.285714285714285,9.428571428571427,1.1428571428571428,0,0,0,-59.71428571428571,-17,-41.285714285714285,-75.14285714285714,-39,16.285714285714285,0,0,0
Norte,AP,2020-04-18,16,845731,395,21.428571428571427,10.428571428571427,1,0,0,0,-60.71428571428571,-17.71428571428571,-41,-75.42857142857142,-41,16.57142857142857,0,0,0
Norte,AP,2020-04-19,17,845731,415.7142857142857,20.71428571428571,11.428571428571427,0.9999999999999999,0,0,0,-60.42857142857142,-17.142857142857146,-41,-75,-40.57142857142856,16.285714285714285,0,0,0
